5
0
73
0	1782	-0	1.2	-0	0.72	-0	-0	0.08	-2.36	0.5	-0.36	1.44	-0	-0.78	-0	-0.06	-0	2.16	0.24	-2.98	-2.12	-0.62	-0	-0.02	-2.22	-0	-0.24	-1.8	-0	3.72	0.96	-0	0.36	7.06	2.7	-2.92	-2.64	2.16	20.04	-0	-0	-0.82	-0	-0	-0	-1.54	-0	-0	-0	-1.62	-0	-0	-0	-2.42	1.96	-0	0.24	-1.74	-3.96	-0	-0	-0	-0	-0	1.44	2.56	-0.96	-0	89.82	-0	-0	-0	-0	-0	
1	0	-1.2	-0	98.06	-19.08	-0	-1.44	-7.4	-2.77556e-17	-1.44	-1.44	-1.44	0.56	-0.06	-2.4	-1.44	-19.56	7.56	-1.26	-20.28	-18.46	2.1	-1.04	-4.32	-1.68	-12.36	-1.44	-0.48	-2.76	2.46	-1.44	-1.52	19.68	-1.32	1.86	-2.1	-1.14	1.44	-1.44	-0.72	-1.44	-1.98	-1.44	-1.44	-15.1	-1.44	-13.48	-1.44	-1.2	-1.44	-3.42	-7.54	-0.78	-2.1	1.44	-0.48	-1.44	-0.96	-0.18	-2.16	-5	-0.96	-0.9	-16.56	3.44	-1.44	-2.4	-0	-0	-0	-0	-0	-0	-0	
2	469	-0	-98.06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-118.54	-0	-0	-0	-0	-0	-0	-0	-0	-98.1	-0	-0	-0	-0	-137.16	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-85.68	-92.52	-104.22	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-115.16	-0	-0	-0	-0	-0	-0	-0	-0	-0	
3	437	-0.72	19.08	-0	-0	106.38	-1.2	-3.42	-0.48	-1.62	-1.2	-1.16	-1.2	-5.2	-7.14	-1.2	-4.22	16.1	5.42	-1.2	-4.6	-1.2	-1.2	-1.2	-1.2	-1.2	-1.2	-0.24	-8.1	-0.84	-1.2	-1.72	0.2	-1.2	-1.2	-1.42	-1.2	-1.16	-1.2	-1.2	-1.2	-1.8	6.76	-1.2	0.96	-2.82	9.08	-1.2	-1.82	-1.2	-1.2	-1.2	-1.16	-1.2	0.04	-1.2	-1.2	-0	-1.2	-1.2	-9.8	0.04	-3.78	0.84	-1.2	-1.2	-1.18	-0	-0	-0	-0	-0	-0	-0	
4	378	-0	-0	-0	-106.38	-0	-98.28	-0	-0	-0	-0	-0	-0	-0	-0	-0	-103.68	-0	-0	-83.78	-97.2	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-120.5	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-89.96	-0	-115.74	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	
5	496	-0	1.44	-0	1.2	98.28	-0	-3.6	0.36	-0.72	-0	2.76	0.72	-11.72	-13.78	2.36	-0	5.76	0.24	13.18	0.24	-4.02	-0	-0	4.12	0.72	-12.92	-9.2	-0.28	2.76	-0	-0	-0	-0.72	-8.78	-3.16	1.76	4.86	-15.82	-0	-1.2	-0	-1.82	-0.42	-0	3.4	-0	-0	-0	-0.96	-0	-0	-0.44	-0	1.38	-0	-0	-1.02	1.26	-0	2.14	0.48	-7.12	0.64	-0	-0	-16.78	-0	-0	-0	-0	-0	-0	-0	
6	316	-0.08	7.4	-0	3.42	-0	3.6	-0	-0	2.74	-0.42	-0.72	-0	-0	-0.62	-5.2	-0	4.62	0.24	0.1	1.3	-0	-0	-0	-0	-0	-1.62	1.74	-0	5.92	5.1	-7.9	-1.28	-0	-0	-0.86	-0	-0	-0.3	-0	-0	-0.42	-6.18	-0.06	0.96	-0.96	-0.12	0.84	0.3	-0	-0	15.2	-0.42	-0	2.28	-1.64	3.96	-0	-0.66	-0.84	0.3	0.58	-1.48	-0	-6.04	2.4	3.48	-0	-0	-0	-0	-0	156.94	-0	
7	348	2.36	2.77556e-17	-0	0.48	-0	-0.36	-0	-0	-0.24	-1.2	-0	0.24	-0.16	0.12	-0.94	-0.48	4.68	0.72	-3.42	-1.6	0.18	0.68	1.38	0.68	0.84	-0.24	5.04	-0	3.62	-0.48	-0.96	7	2.42	-0.72	0.06	-0	1.44	14.18	0.06	-0.96	-0	-0	-0.96	0.86	-0	-8.7	0.3	-0	-0.18	-0.8	-0.42	0.54	0.86	0.96	0.24	-0.96	-0.38	-4.38	-3.04	-0	-0.72	0.06	-3.42	2.58	3.5	0.18	-0	136.08	-0	-0	-0	-0	-0	
8	436	-0.5	1.44	-0	1.62	-0	0.72	-2.74	0.24	-0	-0.06	-0	-0	-0	-2.72	0.54	-0	5.94	0.94	2.88	0.36	-2.28	4.72	-4.76	-0.08	-0	-0	0.96	-2.76	8.48	0.72	3.54	-0	-0	-0.06	-0.4	0.36	0.66	0.8	-0	-0	-0	-0	6.36	-0	-0	-4.02	-0	-0	3.78	1.22	13.18	3.66	-0.32	2.82	0.42	-0	-1.44	0.72	4.28	-1.92	0.48	1.02	-0	-0.42	3.8	0.38	-0	-0	94.14	-0	-0	-0	-0	
9	454	0.36	1.44	-0	1.2	-0	-0	0.42	1.2	0.06	-0	-0.42	-0.96	3.12	-0	0.48	-0	4.2	0.36	-0	0.3	-2.24	-0.96	-0.36	5.72	-0	0.92	7.72	-5.72	4.08	-0	-0.42	-0.72	-1.2	-0	0.36	15.56	-0.18	0.34	4.2	0.9	-0	-0.06	-1.32	-0	4.32	1.86	-0	-0	-6.6	-0	-0	-0	-0	-0.72	0.58	-2.82	-1.32	-0	0.06	0.44	-1.46	-0	0.96	-5.16	-0	-0	-0	-0	-0	-0	148.44	-0	-0	
