1
0
73
0	1413	-0	6.96	-0	3.12	-0	-0	-0	-0	-0	0.24	4.32	-0	-0	1.44	-0	-0	-0	0.24	-0	-0	-0	0.72	0.08	-0	-0	-0	-0	0.48	7.2	-0	-0	-0	-0	-0	-0	-0	0.24	0.24	-0	-0	-0	-0	3.84	-0	-0	-0	2.16	-0	-0	-0	0.72	-0	-0	-0	1.28	0.24	-0	-0	0.4	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	
1	0	-6.96	-0	16.74	-3.36	-6.96	-6.72	-6.72	-6.96	-6.72	-6.24	-2.74	-7.2	-6.96	-3.42	-6.96	-6.72	-6.72	-6.96	-4.8	-6.8	-6.96	-5.76	-6.72	-6.72	-6.72	-6.72	-6.72	-6.96	0.48	-6.96	-6.96	-6.96	-6.96	-6.72	-6.72	-6.24	-6.24	-6.24	-6.72	-6.72	-7.2	-6.72	-3.36	-6.72	-7.2	-7.2	-4.88	-6.96	-6.8	-6.72	-6.24	-6.96	-5.76	-6.96	-6.96	-6.72	-6.72	-6.96	-6.24	-6.72	-5.2	-6.96	-6.72	-6.72	-6.96	-0	-0	-0	-0	-0	-0	-0	-0	
2	428	-0	-16.74	-0	-8.64	-28.44	-0	-0	-0	-0	-0	-0	-0	-0	-0	-25.36	-0	-0	-0.54	-19.08	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-18	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	
3	459	-3.12	3.36	8.64	-0	-3.6	-3.6	-3.6	-3.6	-3.6	-3.36	0.4	-3.6	-3.6	-2.4	-3.6	-3.6	-3.6	-3.6	-1.2	-3.6	-3.6	-2.88	-3.6	-3.6	-3.6	-3.6	-3.6	-3.6	3.6	-3.6	-1.58	-3.6	-3.6	-3.6	-3.6	-3.36	-3.36	-3.36	-3.6	-3.6	-3.6	-3.6	-0.24	-3.6	-3.6	-3.6	-1.68	-3.6	-3.6	-3.6	-2.88	-3.6	-2.4	-3.6	-3.6	-3.6	-3.6	-3.6	-3.36	-3.6	-1.68	-3.6	-3.6	-3.6	-3.6	-0	-0	-0	-0	-0	-0	-0	-0	
4	293	-0	6.96	28.44	3.6	-0	-0	-0	-1.76	-0	0.48	3.96	-0	-0.24	1.6	-0	-0	-0	-1.68	-0	-0	-0	0.96	-0	-0	-0	-0	0.84	-0	5.02	0.4	-0	-0	-0	-0	-0	0.48	0.48	0.48	-0	-0	-0	-0	3.36	-0	-0	-0	0.64	-1.92	-0	-0	-1.18	-0	-0	-0	-0	0.24	-0	-0	0.48	-0	0.48	0.32	-0	-0	-0.32	-0	-0	-0	-0	-0	-0	-0	-0	
5	196	-0	6.72	-0	3.6	-0	-0	-0	-0	-0	0.24	3.84	0.96	-0	1.2	-0	-0	-0	-0	-0	-0	-0	0.8	-0	-0	-0	-0	-0	-0	7.2	-0	1.04	-0	-0	-0	-0	0.16	0.24	0.24	-0	-0	-0	-0	3.12	-0	-0	-0	1.92	-0	-0	-0	0.72	-0	-0	-0	-0	0.24	-0	-0	0.24	-0	1.04	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	
6	232	-0	6.72	-0	3.6	-0	-0	-0	-0	-0	0.48	3.84	-0	-0	1.2	2.16	-0	-0	-0	-0	-0	-0	0.96	0.08	-0	-0	-0	-0	-0	7.2	-0	-0	-0	-0	-0	-0	-0	0.8	0.48	-0	-0	-0	-0	2.88	-0	0.24	-0	1.92	-0	-0	-0	0.72	-0	-0	-0	-0	0.08	-0	-0	0.56	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	
7	253	-0	6.96	-0	3.6	1.76	-0	-0	-0	-0	0.48	3.84	-0	-0	1.2	-0	-0	1.92	-0	-0	-0	-0	0.96	-0	-0	-0	-0	0.96	-0	7.2	0.56	-0	-0	-0	-0	-0	0.48	0.48	0.48	-0	-0	-0	-0	3.36	-0	-0	-0	1.92	-0	-0	-0	0.72	-0	-0	-0	-0	0.08	-0	-0	0.48	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	
8	254	-0	6.72	-0	3.6	-0	-0	-0	-0	-0	0.32	3.84	0.96	-0	1.2	-0	-0	-0	-0	-0	0.24	-0	0.8	-0	-0	-0	-0	-0	-0	7.2	-0	-0	-0	-0	-0	-0	0.32	0.32	0.32	-0	-0	-0	-0	3.12	-0	-0	-0	1.92	-0	-0	-0	0.72	-0	-0	1.28	-0	0.32	-0	-0	0.32	-0	1.2	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	
9	325	-0.24	6.24	-0	3.36	-0.48	-0.24	-0.48	-0.48	-0.32	-0	3.6	0.56	-0.48	0.72	-0.24	-0.64	-0.48	-0.48	-0.24	1.6	-0.24	0.48	-0.48	-0.24	-0.32	-0.56	-0.8	-0.48	6.72	-0.48	-0.48	-0.24	-0.4	-0.4	-0.24	-0	-0.02	-0	-0.48	-0.48	-0.24	-0.24	2.8	-0.64	-0.4	-0.24	1.44	-0.48	-0.4	-0.4	0.24	-0.4	-0.24	-0.48	-0.24	-0.08	-0.48	-0.2	-0	-0.64	0.08	-0.48	-0.32	-0.24	-0.32	-0	34.56	-0	-0	-0	-0	-0	-0	
