0
0
73
0	1879	-0	5.36	-0	-0	6.38	6.1	0.12	0.04	4.7	0.48	-0	3.6	-1.38778e-17	3.5	0.36	0.46	4.3	-0	-0	2.7	0.48	-0	-0	2.64	-0	1.08	0.96	-0	0.46	6.93889e-17	-0	0.48	3.36	1.92	3.84	-0	0.12	0.36	-0	-0.82	1.2	2.8	-0	5.12	0.42	-0	2.76	8.56	-0	-0	0.4	-0.24	1.76	-0	-0	-0	0.44	-0	-0	77.32	0.08	-0	0.96	0.8	-0	-0	-0	-0	8.46	-0	-0	-0	-0	
1	0	-5.36	-0	45	-4.52	-3.1	1.58	-4.16	-3.96	3.38	-3.54	-5.22	-2.1	-4.14	-4.16	-3.64	-3.76	-3.56	-4.2	-4.28	-4.86	-2.24	-5.04	-4.26	-2.64	-10.14	-4.58	-0.68	-5.18	-5.06	-2.28	-6	-5.2	-1.94	-5.5	-0.32	-5.56	-3.68	-4.24	-5.42	-4.08	-5.02	-0.92	-4.28	1.98	-3.6	-4.6	-4.84	4.32	-3.9	-4.4	-4.78	-5.04	-2.96	-4.44	-4.46	-5.58	-4.32	-4.16	-4	86.06	-3.92	-4.8	-3.12	-0.5	-5.04	-0	-0	-0	-0	-0	-0	-0	-0	
2	808	-0	-45	-0	-53.64	-0	-0	-0	-0	-0	-0	-0	-0	-0	-42.48	-0	-0	-84.24	-42.66	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-41.94	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-71.82	-0	-0	-0	-0	-0	-0	-0	-3.24	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	
3	486	-0	4.52	53.64	-0	0.24	6.02	4.78	0.14	7.84	0.72	-0	3.6	8.2	0.56	0.02	1.54	1.06	-0.08	4.9	0.48	1.02	-0	0.6	2.48	-0	1.4	0.5	0.4	0.16	0.14	-0.16	0.06	4.28	0.96	3.84	0.12	1.08	-0	-0.16	-5.54	3.48	4.16	-0.16	14.62	1.04	-0.2	0.5	10.56	-0.44	-0	-0.68	0.48	0.8	-4.9	-0.26	-0	0.2	-0	-0	70.4	0.88	0.04	0.8	2.12	-2.04	-0	-0	-0	-0	-0	-0	-0	-0	
4	693	-6.38	3.1	-0	-0.24	-0	5.7	-0.14	0.48	0.94	-0.52	-0.32	2.64	-0.66	-0.42	-0.6	-0.78	1.16	-2.26	-0.56	-1.06	-3.28	-2.28	-0.26	1.68	-1.48	-0.08	1.16	-0.84	-0.06	4.16334e-17	-1.12	-0.48	2.36	-3.06	3.24	-2.9	-2.2	-1.3	-2.04	-1.48	-0.54	2.38	-0.4	2	-1.94	-0.88	-0.84	6.08	-0.06	-0.36	0.5	-0.48	-1.72	-2.64	-0.24	-0.24	-0.24	-1.2	-2.3	60.04	-0.58	-0.88	0.48	0.36	7.38	-0	-0	-0	-0	-0	92.34	-0	-0	
5	456	-6.1	-1.58	-0	-6.02	-5.7	-0	-6.4	1.4	-3.64	-5.2	-6.54	-3.02	-6.36	-4.38	-5.98	-5.86	-5.48	-6.44	-6.36	-6.76	-5.42	-6.62	-5.9	-4.04	-6.92	-5.38	-5.34	-5.96	-6.22	-6.16	-6.48	-6.86	-2.78	-5.98	-2.34	-6.68	-6.02	-6.18	-6.24	-6.04	-6.32	-2.3	-6.18	-2.28	-5.72	-11.26	-4.22	3.02	-6.28	-6.22	-6.58	-6.6	-5.04	-6.18	-6.34	-6.6	-6.14	-6.1	-5.86	70.28	-6.3	-6.06	-5.64	-5.4	-6.9	-0	-0	-0	35.82	-0	-0	-0	-0	
6	402	-0.12	4.16	-0	-4.78	0.14	6.4	-0	-3.78	4.58	0.68	-0	2.36	-4.5	0.24	-0.12	3.16	-4.86	-3.34	-1.24	-2.96	0.08	-0	0.16	2.4	-0.72	0.34	-1.1	-4.38	-1.12	-2.26	-2.48	-6.62	3.04	-1.36	3.72	5.32	0.08	-0.36	-0.36	-0.64	-2.94	4.04	-0.14	6.12	2.44	-0.26	-6.54	7.32	-1.66	2.62	-2.08	4.16334e-17	1.76	-0.18	-0.36	-4.02	-2	-0.66	-1.76	82.68	-0.36	-3.92	-3.04	-0.6	-4.52	35.28	-0	-0	-0	-0	-0	-0	-0	
7	466	-0.04	3.96	-0	-0.14	-0.48	-1.4	3.78	-0	8.56	-0.36	0.66	2.9	3.24	1.52	-4.16334e-17	1.22	0.52	-0.04	-0.5	-1.06	2.18	-0.06	-0.8	1.58	-0	1.76	1.36	-0.56	-0.66	-1.34	-0.78	-1.62	3.02	-0.68	7.6	6.28	-0.18	-0.68	-0.32	0.64	-0.52	5.04	-0.72	14.22	-3.48	-0.48	-0.12	10.08	-0.08	-0.96	0.3	-0.48	0.14	-0	0.3	-0.2	0.16	-0.84	-1.04	82.46	0.86	-0.32	0.56	0.36	-1.2	-0	-0	88.02	-0	-0	-0	-0	-0	
8	814	-4.7	-3.38	-0	-7.84	-0.94	3.64	-4.58	-8.56	-0	-4.44	-3.38	-0.6	-9.56	-5.78	-3.7	-4.18	-3.38	-3.6	-3.56	-6.92	-5.6	-5.16	-5.22	0.42	-6.74	-0.66	-2.54	-7.46	-4.56	-4.6	-5.96	-11.72	-1.98	-3.8	0.72	-7.78	-4.9	-3.64	-6.1	-3.7	-5.8	-1.92	-3.88	0.06	-4.12	-5.24	-7.04	7.42	-4.42	-3.28	-4.96	-3.54	-6.46	-9.68	-4.14	-6.92	-4.12	-4.1	-8.6	62.58	-4.9	-5.52	-3.72	-5.4	-5.8	-0	-0	-0	-0	-0	-0	32.04	-0	
9	438	-0.48	3.54	-0	-0.72	0.52	5.2	-0.68	0.36	4.44	-0	-0.74	3.12	4.52	2.84	-0.82	-1.8	2.5	-0.66	-0.54	-0.56	-0.34	-0.76	-3.88	1.92	-0.84	-0.44	1.46	-0.54	-0.24	-0.6	-6.66	2.78	3.78	-0.48	3.02	-0.76	-0.26	-0.92	-0.44	-0.6	-0.62	2.54	-0.44	4.54	-0.64	-1.02	2.08	10.16	-0.64	-0.48	-0.48	-0.64	-0.12	0.6	-0.8	-0.42	-0.24	-0.66	-0.94	68.24	-1.04	-0.56	0.24	-4.54	-0.32	-0	-0	-0	94.64	-0	-0	-0	-0	
