0	0.000000
1	4.000000
2	4.000000
3	4.000000
4	4.000000
5	4.000000
6	4.000000
7	4.000000
8	4.000000
9	4.000000
10	4.000000
11	4.000000
12	4.000000
13	4.000000
14	4.000000
15	4.000000
16	4.000000
17	4.000000
18	4.000000
19	4.000000
20	4.000000
21	4.000000
22	4.000000
23	4.000000
24	4.000000
25	4.000000
26	4.000000
27	4.000000
28	4.000000
29	4.000000
30	4.000000
31	4.000000
32	4.000000
33	4.000000
34	4.000000
35	4.000000
36	4.000000
37	4.000000
38	4.000000
39	4.000000
40	4.000000
41	4.000000
42	4.000000
43	4.000000
44	4.000000
45	4.000000
46	4.000000
47	4.000000
48	4.000000
49	4.000000
50	4.000000
51	4.000000
52	4.000000
53	4.000000
54	4.000000
55	4.000000
56	4.000000
57	4.000000
58	4.000000
59	4.000000
60	4.000000
61	4.000000
62	4.000000
63	4.000000
64	4.000000
65	4.000000
66	4.000000
67	4.000000
68	4.000000
69	4.000000
70	4.000000
71	4.000000
72	4.000000
73	4.000000
74	4.000000
75	4.000000
76	4.000000
77	4.000000
78	4.000000
79	4.000000
80	4.000000
81	4.000000
82	4.000000
83	4.000000
84	4.000000
85	4.000000
86	4.000000
87	4.000000
88	4.000000
89	4.000000
90	4.000000
91	4.000000
92	4.000000
93	4.000000
94	4.000000
95	4.000000
96	4.000000
97	4.000000
98	4.000000
99	4.000000
100	4.000000
101	4.000000
102	4.000000
103	4.000000
104	4.000000
105	4.000000
106	4.000000
107	4.000000
108	4.000000
109	4.000000
110	4.000000
111	4.000000
112	4.000000
113	4.000000
114	4.000000
115	4.000000
116	4.000000
117	4.000000
118	4.000000
119	4.000000
120	4.000000
121	4.000000
122	4.000000
123	4.000000
124	4.000000
125	4.000000
126	4.000000
127	4.000000
128	4.000000
129	4.000000
130	4.000000
131	4.000000
132	4.000000
133	4.000000
134	4.000000
135	4.000000
136	4.000000
137	4.000000
138	4.000000
139	4.000000
140	4.000000
141	4.000000
142	4.000000
143	4.000000
144	4.000000
145	4.000000
146	4.000000
147	4.000000
148	4.000000
149	4.000000
150	4.000000
151	4.000000
152	4.000000
153	4.000000
154	4.000000
155	4.000000
156	4.000000
157	4.000000
158	4.000000
159	4.000000
160	4.000000
161	4.000000
162	4.000000
163	4.000000
164	4.000000
165	4.000000
166	4.000000
167	4.000000
168	4.000000
169	4.000000
170	4.000000
171	4.000000
172	4.000000
173	4.000000
174	4.000000
175	4.000000
176	4.000000
177	4.000000
178	4.000000
179	4.000000
180	4.000000
181	4.000000
182	4.000000
183	4.000000
184	4.000000
185	4.000000
186	4.000000
187	4.000000
188	4.000000
189	4.000000
190	4.000000
191	4.000000
192	4.000000
193	4.000000
194	4.000000
195	4.000000
196	4.000000
197	4.000000
198	4.000000
199	4.000000
200	4.000000
201	4.000000
202	4.000000
203	4.000000
204	4.000000
205	4.000000
206	4.000000
207	4.000000
208	4.000000
209	4.000000
210	4.000000
211	4.000000
212	4.000000
213	4.000000
214	4.000000
215	4.000000
216	4.000000
217	4.000000
218	4.000000
219	4.000000
220	4.000000
221	4.000000
222	4.000000
223	4.000000
224	4.000000
225	4.000000
226	4.000000
227	4.000000
228	4.000000
229	4.000000
230	4.000000
231	4.000000
232	4.000000
233	4.000000
234	4.000000
235	4.000000
236	4.000000
237	4.000000
238	4.000000
239	4.000000
240	4.000000
241	4.000000
242	4.000000
243	4.000000
244	4.000000
245	4.000000
246	4.000000
247	4.000000
248	4.000000
249	4.000000
250	4.000000
251	4.000000
252	4.000000
253	4.000000
254	4.000000
255	4.000000
256	4.000000
257	4.000000
258	4.000000
259	4.000000
260	4.000000
261	4.000000
262	4.000000
263	4.000000
264	4.000000
265	4.000000
266	4.000000
267	4.000000
268	4.000000
269	4.000000
270	4.000000
271	4.000000
272	4.000000
273	4.000000
274	4.000000
275	4.000000
276	4.000000
277	4.000000
278	4.000000
279	4.000000
280	4.000000
281	4.000000
282	4.000000
283	4.000000
284	4.000000
285	4.000000
286	4.000000
287	4.000000
288	4.000000
289	4.000000
290	4.000000
291	4.000000
292	4.000000
293	4.000000
294	4.000000
295	4.000000
296	4.000000
297	4.000000
298	4.000000
299	4.000000
300	4.000000
301	4.000000
302	4.000000
303	4.000000
304	4.000000
305	4.000000
306	4.000000
307	4.000000
308	4.000000
309	4.000000
310	4.000000
311	4.000000
312	4.000000
313	4.000000
314	4.000000
315	4.000000
316	4.000000
317	4.000000
318	4.000000
319	4.000000
320	4.000000
321	4.000000
322	4.000000
323	4.000000
324	4.000000
325	4.000000
326	4.000000
327	4.000000
328	4.000000
329	4.000000
330	4.000000
331	4.000000
332	4.000000
333	4.000000
334	4.000000
335	4.000000
336	4.000000
337	4.000000
338	4.000000
339	4.000000
340	4.000000
341	4.000000
342	4.000000
343	4.000000
344	4.000000
345	4.000000
346	4.000000
347	4.000000
348	4.000000
349	4.000000
350	4.000000
351	4.000000
352	4.000000
353	4.000000
354	4.000000
355	4.000000
356	4.000000
357	4.000000
358	4.000000
359	4.000000
360	4.000000
361	4.000000
362	4.000000
363	4.000000
364	4.000000
365	4.000000
366	4.000000
367	4.000000
368	4.000000
369	4.000000
370	4.000000
371	4.000000
372	4.000000
373	4.000000
374	4.000000
375	4.000000
376	4.000000
377	4.000000
378	4.000000
379	4.000000
380	4.000000
381	4.000000
382	4.000000
383	4.000000
384	4.000000
385	4.000000
386	4.000000
387	4.000000
388	4.000000
389	4.000000
390	4.000000
391	4.000000
392	4.000000
393	4.000000
394	4.000000
395	4.000000
396	4.000000
397	4.000000
398	4.000000
399	4.000000
400	4.000000
401	3.200000
402	3.200000
403	3.200000
404	3.200000
405	3.200000
406	3.200000
407	3.200000
408	3.200000
409	3.200000
410	3.200000
411	3.200000
412	3.200000
413	3.200000
414	3.200000
415	3.200000
416	3.200000
417	3.200000
418	3.200000
419	3.200000
420	3.200000
421	3.200000
422	3.200000
423	3.200000
424	3.200000
425	3.200000
426	3.200000
427	3.200000
428	3.200000
429	3.200000
430	3.200000
431	3.200000
432	3.200000
433	3.200000
434	3.200000
435	3.200000
436	3.200000
437	3.200000
438	3.200000
439	3.200000
440	3.200000
441	3.200000
442	3.200000
443	3.200000
444	3.200000
445	3.200000
446	3.200000
447	3.200000
448	3.200000
449	3.200000
450	3.200000
451	3.200000
452	3.200000
453	3.200000
454	3.200000
455	3.200000
456	3.200000
457	3.200000
458	3.200000
459	3.200000
460	3.200000
461	3.200000
462	3.200000
463	3.200000
464	3.200000
465	3.200000
466	3.200000
467	3.200000
468	3.200000
469	3.200000
470	3.200000
471	3.200000
472	3.200000
473	3.200000
474	3.200000
475	3.200000
476	3.200000
477	3.200000
478	3.200000
479	3.200000
480	3.200000
481	3.200000
482	3.200000
483	3.200000
484	3.200000
485	3.200000
486	3.200000
487	3.200000
488	3.200000
489	3.200000
490	3.200000
491	3.200000
492	3.200000
493	3.200000
494	3.200000
495	3.200000
496	3.200000
497	3.200000
498	3.200000
499	3.200000
500	3.200000
501	7.080195
502	7.080195
503	7.080195
504	7.080195
505	7.080195
506	7.080195
507	7.080195
508	7.080195
509	7.080195
510	7.080195
511	7.080195
512	7.080195
513	7.080195
514	7.080195
515	7.080195
516	7.080195
517	7.080195
518	7.080195
519	7.080195
520	7.080195
521	7.080195
522	7.080195
523	7.080195
524	7.080195
525	7.080195
526	7.080195
527	7.080195
528	7.080195
529	7.080195
530	7.080195
531	7.080195
532	7.080195
533	7.080195
534	7.080195
535	7.080195
536	7.080195
537	7.080195
538	7.080195
539	7.080195
540	7.080195
541	9.907973
542	9.907973
543	9.907973
544	9.907973
545	9.907973
546	9.907973
547	9.907973
548	9.907973
549	9.907973
550	9.907973
551	9.907973
552	9.907973
553	9.907973
554	9.907973
555	9.907973
556	9.907973
557	9.907973
558	9.907973
559	9.907973
560	9.907973
561	9.907973
562	9.907973
563	9.907973
564	9.907973
565	9.907973
566	9.907973
567	9.907973
568	14.557973
569	14.557973
570	14.557973
571	14.557973
572	14.557973
573	14.557973
574	14.557973
575	14.557973
576	14.557973
577	14.557973
578	14.557973
579	14.557973
580	14.557973
581	14.557973
582	14.557973
583	14.557973
584	14.557973
585	14.557973
586	14.557973
587	14.557973
588	14.557973
589	14.557973
590	14.557973
591	14.557973
592	14.557973
593	14.557973
594	14.557973
595	14.557973
596	14.557973
597	14.557973
598	14.557973
599	14.557973
600	14.557973
601	15.870238
602	15.870238
603	15.870238
604	15.870238
605	15.870238
606	15.870238
607	15.870238
608	15.870238
609	15.870238
610	15.870238
611	15.870238
612	15.870238
613	15.870238
614	15.870238
615	15.870238
616	15.870238
617	15.870238
618	15.870238
619	15.870238
620	15.870238
621	15.870238
622	15.870238
623	15.870238
624	15.870238
625	15.870238
626	15.870238
627	15.870238
628	15.870238
629	15.870238
630	15.870238
631	15.870238
632	15.870238
