86
0
14
0	320	0	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	
1	320	82	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	320	82	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	320	82	0	0	0	0	0	0	0	0	0	0	0	0	0	
4	320	82	0	0	0	0	0	0	0	0	0	0	0	0	0	
5	320	82	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	320	82	0	0	0	0	0	0	0	0	0	0	0	0	0	
7	320	82	0	0	0	0	0	0	0	0	0	0	0	0	0	
8	320	82	0	0	0	0	0	0	0	0	0	0	0	0	0	
9	320	82	0	0	0	0	0	0	0	0	0	0	0	0	0	
10	320	82	0	0	0	0	0	0	0	0	0	0	0	0	0	
11	320	82	0	0	0	0	0	0	0	0	0	0	0	0	0	
12	320	82	0	0	0	0	0	0	0	0	0	0	0	0	0	
13	320	82	0	0	0	0	0	0	0	0	0	0	0	0	0	
