15
0
15
0	426	0	-92	-92	-92	-92	-92	-92	-92	-92	-92	-92	-92	-92	-92	-92	
1	426	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	426	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	426	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4	426	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5	426	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	426	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7	426	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8	426	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9	426	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10	426	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11	426	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12	426	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13	426	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14	426	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
