63
0
15
0	474	0	-97	-97	-97	-97	-97	-97	-97	-97	-97	-97	-97	-97	-97	-97	
1	474	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	474	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	474	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4	474	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5	474	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	474	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7	474	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8	474	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9	474	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10	474	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11	474	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12	474	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13	474	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14	474	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
