51
0
15
0	358	0	-85	-85	-85	-85	-85	-85	-85	-85	-85	-85	-85	-85	-85	-85	
1	358	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	358	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	358	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4	358	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5	358	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	358	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7	358	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8	358	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9	358	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10	358	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11	358	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12	358	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13	358	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14	358	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
