67
0
14
0	330	0	-83	-83	-83	-83	-83	-83	-83	-83	-83	-83	-83	-83	-83	
1	330	83	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	330	83	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	330	83	0	0	0	0	0	0	0	0	0	0	0	0	0	
4	330	83	0	0	0	0	0	0	0	0	0	0	0	0	0	
5	330	83	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	330	83	0	0	0	0	0	0	0	0	0	0	0	0	0	
7	330	83	0	0	0	0	0	0	0	0	0	0	0	0	0	
8	330	83	0	0	0	0	0	0	0	0	0	0	0	0	0	
9	330	83	0	0	0	0	0	0	0	0	0	0	0	0	0	
10	330	83	0	0	0	0	0	0	0	0	0	0	0	0	0	
11	330	83	0	0	0	0	0	0	0	0	0	0	0	0	0	
12	330	83	0	0	0	0	0	0	0	0	0	0	0	0	0	
13	330	83	0	0	0	0	0	0	0	0	0	0	0	0	0	
