26
0
14
0	457	0	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	
1	457	95	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	457	95	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	457	95	0	0	0	0	0	0	0	0	0	0	0	0	0	
4	457	95	0	0	0	0	0	0	0	0	0	0	0	0	0	
5	457	95	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	457	95	0	0	0	0	0	0	0	0	0	0	0	0	0	
7	457	95	0	0	0	0	0	0	0	0	0	0	0	0	0	
8	457	95	0	0	0	0	0	0	0	0	0	0	0	0	0	
9	457	95	0	0	0	0	0	0	0	0	0	0	0	0	0	
10	457	95	0	0	0	0	0	0	0	0	0	0	0	0	0	
11	457	95	0	0	0	0	0	0	0	0	0	0	0	0	0	
12	457	95	0	0	0	0	0	0	0	0	0	0	0	0	0	
13	457	95	0	0	0	0	0	0	0	0	0	0	0	0	0	
