98
0
14
0	317	0	-81	-81	-81	-81	-81	-81	-81	-81	-81	-81	-81	-81	-81	
1	317	81	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	317	81	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	317	81	0	0	0	0	0	0	0	0	0	0	0	0	0	
4	317	81	0	0	0	0	0	0	0	0	0	0	0	0	0	
5	317	81	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	317	81	0	0	0	0	0	0	0	0	0	0	0	0	0	
7	317	81	0	0	0	0	0	0	0	0	0	0	0	0	0	
8	317	81	0	0	0	0	0	0	0	0	0	0	0	0	0	
9	317	81	0	0	0	0	0	0	0	0	0	0	0	0	0	
10	317	81	0	0	0	0	0	0	0	0	0	0	0	0	0	
11	317	81	0	0	0	0	0	0	0	0	0	0	0	0	0	
12	317	81	0	0	0	0	0	0	0	0	0	0	0	0	0	
13	317	81	0	0	0	0	0	0	0	0	0	0	0	0	0	
