1
0
14
0	400	0	-90	-90	-90	-90	-90	-90	-90	-90	-90	-90	-90	-90	-90	
1	400	90	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	400	90	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	400	90	0	0	0	0	0	0	0	0	0	0	0	0	0	
4	400	90	0	0	0	0	0	0	0	0	0	0	0	0	0	
5	400	90	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	400	90	0	0	0	0	0	0	0	0	0	0	0	0	0	
7	400	90	0	0	0	0	0	0	0	0	0	0	0	0	0	
8	400	90	0	0	0	0	0	0	0	0	0	0	0	0	0	
9	400	90	0	0	0	0	0	0	0	0	0	0	0	0	0	
10	400	90	0	0	0	0	0	0	0	0	0	0	0	0	0	
11	400	90	0	0	0	0	0	0	0	0	0	0	0	0	0	
12	400	90	0	0	0	0	0	0	0	0	0	0	0	0	0	
13	400	90	0	0	0	0	0	0	0	0	0	0	0	0	0	
