57
0
14
0	329	0	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	
1	329	82	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	329	82	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	329	82	0	0	0	0	0	0	0	0	0	0	0	0	0	
4	329	82	0	0	0	0	0	0	0	0	0	0	0	0	0	
5	329	82	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	329	82	0	0	0	0	0	0	0	0	0	0	0	0	0	
7	329	82	0	0	0	0	0	0	0	0	0	0	0	0	0	
8	329	82	0	0	0	0	0	0	0	0	0	0	0	0	0	
9	329	82	0	0	0	0	0	0	0	0	0	0	0	0	0	
10	329	82	0	0	0	0	0	0	0	0	0	0	0	0	0	
11	329	82	0	0	0	0	0	0	0	0	0	0	0	0	0	
12	329	82	0	0	0	0	0	0	0	0	0	0	0	0	0	
13	329	82	0	0	0	0	0	0	0	0	0	0	0	0	0	
